k,P_dir(k)
0.2507724453438158,0.06777440825438771
0.25351312780658974,0.06292230276524653
0.25625381026936367,0.06395701919790611
0.25899449273213765,0.05992362973845346
0.2617351751949116,0.05662124709932188
0.26447585765768555,0.061752773775782414
0.2672165401204595,0.0506960019611058
0.2699572225832334,0.052565386763999425
0.2726979050460073,0.04251423615929455
0.2754385875087813,0.0465991750918312
0.27817926997155523,0.042515256362548305
0.2809199524343292,0.04323638012632439
0.28366063489710314,0.04279279768488261
0.28640131735987706,0.039555107232927725
0.289141999822651,0.037706898006657066
0.29188268228542497,0.03611644769482242
0.2946233647481989,0.03856708898884924
0.29736404721097287,0.032480786760316814
0.3001047296737468,0.03430418846695893
0.3028454121365207,0.03499064978331924
0.30558609459929464,0.03311241109076559
0.3083267770620686,0.030767840998136103
0.31106745952484255,0.029862799276030576
0.31380814198761653,0.03300634810254464
0.31654882445039045,0.02876153265956439
0.3192895069131644,0.030373263086768718
0.3220301893759383,0.027426901434144845
0.3247708718387123,0.025084758962159892
0.3275115543014862,0.02387569653361355
0.3302522367642602,0.023952471796108307
0.3329929192270341,0.022635731646551516
0.33573360168980804,0.025913545819910035
0.33847428415258196,0.021299817863515324
0.34121496661535594,0.023298256751223215
0.34395564907812987,0.020299383761336543
0.34669633154090385,0.020976273034669823
0.34943701400367777,0.020485575698807323
0.3521776964664517,0.017892264406086274
0.3549183789292256,0.019269100930115884
0.3576590613919996,0.017760743293724658
0.3603997438547735,0.017158573057866378
0.3631404263175475,0.019344561817528236
0.36588110878032143,0.01693977708798321
0.36862179124309535,0.015980078764965516
0.3713624737058693,0.017495878297552794
0.37410315616864326,0.01509075880863302
0.3768438386314172,0.015951560908324385
0.37958452109419116,0.01502466353615395
0.3823252035569651,0.014144197264658256
0.385065886019739,0.015911208986874956
0.38780656848251294,0.013833424155883154
0.3905472509452869,0.014539750409672434
0.39328793340806084,0.014673469145840588
0.3960286158708348,0.01279872230297378
0.39876929833360875,0.01369965345428497
0.40150998079638267,0.013529264653865827
0.4042506632591566,0.012917132713492846
0.4069913457219306,0.013898285537788407
0.4097320281847045,0.011783646640788906
0.4124727106474785,0.01154927020980292
0.4152133931102524,0.011754489567975033
0.41795407557302633,0.010740265426766194
0.42069475803580025,0.012356785021583883
0.42343544049857423,0.010692421211776602
0.42617612296134816,0.011514750770140702
0.42891680542412214,0.011574303933562596
0.43165748788689606,0.010754558735127224
0.43439817034967,0.01038046296057019
0.4371388528124439,0.01068434841131457
0.4398795352752179,0.009715616167035533
0.4426202177379918,0.010035793694585748
0.4453609002007658,0.010828232376819529
0.4481015826635397,0.010557886243906913
0.45084226512631365,0.009389654379616448
0.45358294758908757,0.009192985153269021
0.45632363005186155,0.008882920876844343
0.4590643125146355,0.009178015756779123
0.46180499497740946,0.00962525213310386
0.4645456774401834,0.009028928961258315
0.4672863599029573,0.008531498202204372
0.47002704236573123,0.008450670995625149
0.4727677248285052,0.009071020989639753
0.47550840729127913,0.007996996088971404
0.4782490897540531,0.008671632941774853
0.48098977221682704,0.0077670260037543595
0.48373045467960096,0.008337186280481888
0.4864711371423749,0.008568726032345961
0.48921181960514887,0.008799154870290808
0.4919525020679228,0.008179694880221385
0.4946931845306968,0.008292677581491263
0.4974338669934707,0.007562817185785293
0.5001745494562446,0.008100290992185101
0.5029152319190187,0.007679415737401724
0.5056559143817925,0.0077274591580821055
0.5083965968445665,0.006846915043372003
0.5111372793073403,0.007129384110018892
0.5138779617701144,0.006948042183011474
0.5166186442328884,0.006766040948463935
0.5193593266956622,0.006165011172692862
0.5221000091584362,0.006076360554136825
0.52484069162121,0.006878921276144623
0.5275813740839841,0.005988175206974463
0.530322056546758,0.005554962417529796
0.5330627390095319,0.006230269885589382
0.535803421472306,0.005938839738843163
0.5385441039350798,0.005692105009725392
0.5412847863978538,0.006171623193660729
0.5440254688606276,0.00584392080381532
0.5467661513234017,0.0055099557294317715
0.5495068337861757,0.006033355960355171
0.5522475162489495,0.005597621011235801
0.5549881987117236,0.0051234447565029345
0.5577288811744974,0.005028662732785298
0.5604695636372714,0.005199258526222119
0.5632102461000453,0.0053760657672173515
0.5659509285628193,0.005912728300342426
0.5686916110255933,0.005354006868950742
0.5714322934883671,0.00496090188872604
0.5741729759511411,0.005333554786783826
0.576913658413915,0.004578870695526199
0.579654340876689,0.004669894365773309
0.582395023339463,0.004339441239967332
0.5851357058022368,0.004476804756576549
0.5878763882650109,0.004367119009536947
0.5906170707277847,0.004227282497209221
0.5933577531905587,0.004562256461276602
0.5960984356533326,0.004588095228461699
0.5988391181161066,0.004202153652372918
0.6015798005788806,0.004147013681962065
0.6043204830416544,0.00499038110784063
0.6070611655044285,0.004656525031736205
0.6098018479672023,0.004675952301426611
0.6125425304299763,0.004061474866696837
0.6152832128927503,0.004582580269827376
0.6180238953555242,0.004168366688300844
0.6207645778182982,0.00395825578431386
0.623505260281072,0.00417679830028275
0.626245942743846,0.004472685732243925
0.62898662520662,0.0040058970063370876
0.6317273076693939,0.004004550425633089
0.6344679901321679,0.00508640674296204
0.6372086725949417,0.0036344035013325883
0.6399493550577158,0.004058387478483648
0.6426900375204896,0.004192646142036199
0.6454307199832636,0.004220573129434428
0.6481714024460377,0.0036155207346617855
0.6509120849088115,0.003521577817521944
0.6536527673715855,0.0035322563110167216
0.6563934498343593,0.004366829505166371
0.6591341322971334,0.003741081951402054
0.6618748147599073,0.0035379495029725736
0.6646154972226812,0.003123670091107035
0.6673561796854552,0.0038975728966069633
0.670096862148229,0.0050537749354998
0.6728375446110031,0.004737721448383226
0.6755782270737769,0.0034424123330782023
0.6783189095365509,0.003649703207614498
0.681059591999325,0.004184107807460312
0.6838002744620988,0.0029775758166591636
0.6865409569248728,0.0037552519300957598
0.6892816393876466,0.002619224953527204
0.6920223218504207,0.003415055637411709
0.6947630043131946,0.004159650779755236
0.6975036867759685,0.003127449555647125
0.7002443692387426,0.0065546040615831955
0.7029850517015164,0.0
